bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1vx411K7jb,[大哭],大哭,有生之年能看到散人玩重制版完结么[大哭][大哭][大哭][大哭][大哭][大哭][大哭],有生之年能看到散人玩重制版完结么[大哭][大哭][大哭][大哭][大哭][大哭][大哭],383487726,落日将浪漫兜售,2025-10-07T02:04:51+00:00
BV1vx411K7jb,[大哭],大哭,[大哭]好怀念,[大哭]好怀念,26425574,殷志源の女友,2025-10-05T17:43:30+00:00
BV1vx411K7jb,[星星眼],星星眼,[星星眼][星星眼][星星眼]好磕,[星星眼][星星眼][星星眼]好磕,66080337,CharlotteMax,2025-10-04T18:27:53+00:00
BV1vx411K7jb,[大哭],大哭,呜呜呜呜呜呜呜什么时候继续更[大哭][大哭]yt我等你等的好苦啊,呜呜呜呜呜呜呜什么时候继续更[大哭][大哭]yt我等你等的好苦啊,441101888,bili_10930553304,2025-10-03T07:44:39+00:00
BV1vx411K7jb,[大哭],大哭,跪求一双没看过星途闪耀的眼睛…[大哭]我要再看一遍,跪求一双没看过星途闪耀的眼睛…[大哭]我要再看一遍,3546578233068021,袂婷,2025-10-03T05:01:40+00:00
BV1vx411K7jb,[捂眼],捂眼,我也跪求一双没看过大叔宠妻超甜的眼睛[捂眼],我也跪求一双没看过大叔宠妻超甜的眼睛[捂眼],1105167752,零上1度度,2025-10-06T14:28:55+00:00
BV1vx411K7jb,[大哭],大哭,好怀念[大哭],好怀念[大哭],3493264340552425,珞棠1824,2025-10-02T08:47:15+00:00
BV1vx411K7jb,[OK],OK,我这里有旧版剧情和新版立绘杂糅的版本安装包[OK]需要的话可以找我要，是微博的大佬整合的,我这里有旧版剧情和新版立绘杂糅的版本安装包[OK]需要的话可以找我要，是微博的大佬整合的,471001092,dangerous-girl,2025-11-07T20:11:57+00:00
BV1vx411K7jb,[鸡腿],鸡腿,BV1eApCzSEen 老版本做鱼肉和橙红毯黑白对比就想到了这个，yt现在也做不成老版那种星光感了[鸡腿],BV1eApCzSEen 老版本做鱼肉和橙红毯黑白对比就想到了这个，yt现在也做不成老版那种星光感了[鸡腿],25923822,硬币_D-Y-A,2025-09-29T17:26:50+00:00
BV1vx411K7jb,[大哭],大哭,[大哭],[大哭],411587311,scarcely-,2025-09-29T15:44:39+00:00
BV1vx411K7jb,[大哭],大哭,整整十一年了啊，太感慨了，本来还好奇为什么没更新另外两条线的结局于是自己跑去玩了旧版的下部，发现结果是根本没有，，，好痛啊，为什么是这样的结果[大哭][大哭][大哭] 十一年啊人有多少个十一年啊，多少人从上学熬到了毕业工作还在期待着有一个好的结局，果然还是我们的幻想吗，在看最后1p了但是真的好不想看，看完这1p就再也没有散人的吐槽的星途闪耀了，，，好无力好想哭啊啊啊啊啊,整整十一年了啊，太感慨了，本来还好奇为什么没更新另外两条线的结局于是自己跑去玩了旧版的下部，发现结果是根本没有，，，好痛啊，为什么是这样的结果[大哭][大哭][大哭] 十一年啊人有多少个十一年啊，多少人从上学熬到了毕业工作还在期待着有一个好的结局，果然还是我们的幻想吗，在看最后1p了但是真的好不想看，看完这1p就再也没有散人的吐槽的星途闪耀了，，，好无力好想哭啊啊啊啊啊,15560647,啊啊啊我不想起名字,2025-09-28T04:03:08+00:00
BV1vx411K7jb,[大哭],大哭,看完了QAQ彻底看完了，听到散人说下期再见还是好痛啊[大哭][大哭][大哭][大哭][大哭],看完了QAQ彻底看完了，听到散人说下期再见还是好痛啊[大哭][大哭][大哭][大哭][大哭],15560647,啊啊啊我不想起名字,2025-09-28T12:33:28+00:00
BV1vx411K7jb,[墨镜],墨镜,回复 @白鹅鹅不厄 :我的妈呀，这太古早了🤣 不亏是主播有品[墨镜],回复 @白鹅鹅不厄 :我的妈呀，这太古早了🤣 不亏是主播有品[墨镜],3546595251456932,选个萱萱阿,2025-10-30T14:19:09+00:00
BV1vx411K7jb,[打call],打call,四千万助力[打call][打call][打call] 因为一个点赞不小心重看了其中1P并上瘾的重刷了整部，重看几次都还是忍不住笑，无论怎么选都离不开命中注定，重生归来，即便失忆，依旧能够把对话复制贴上 现实有很多事和当年首刷时一样，娱乐圈还是深水，还是各种靠山与黑幕，还是各种冲突与谩骂 但还是有好的不一样，散人不用憧憬别人的恋爱了，真好,四千万助力[打call][打call][打call] 因为一个点赞不小心重看了其中1P并上瘾的重刷了整部，重看几次都还是忍不住笑，无论怎么选都离不开命中注定，重生归来，即便失忆，依旧能够把对话复制贴上 现实有很多事和当年首刷时一样，娱乐圈还是深水，还是各种靠山与黑幕，还是各种冲突与谩骂 但还是有好的不一样，散人不用憧憬别人的恋爱了，真好,438765099,煈燄翼,2025-09-26T15:36:21+00:00
BV1vx411K7jb,[惊喜],惊喜,前来考古[惊喜],前来考古[惊喜],317356234,褚裕uvu,2025-09-25T07:10:54+00:00
BV1vx411K7jb,[大哭],大哭,小学时候玩的[大哭]快15年了,小学时候玩的[大哭]快15年了,49820194,好运事件簿_,2025-09-24T18:21:17+00:00
BV1vx411K7jb,[星星眼],星星眼,首刷开始！[星星眼],首刷开始！[星星眼],57563108,阿寒噜噜,2025-09-22T23:56:00+00:00
BV1vx411K7jb,[大笑],大笑,看了十几年了 我要给我孩子也推荐[大笑][大笑][大笑],看了十几年了 我要给我孩子也推荐[大笑][大笑][大笑],402445224,燕月回唐,2025-09-22T10:47:55+00:00
BV1vx411K7jb,[大哭],大哭,这是真羡慕了，因为你这双眼睛两年前我也曾有过[大哭],这是真羡慕了，因为你这双眼睛两年前我也曾有过[大哭],497761798,耽曦顾,2025-09-21T14:44:46+00:00
BV1vx411K7jb,[大哭],大哭,几年了这个视频关注散人这么久了终于开始看这个了好上头[大哭][大哭][大哭],几年了这个视频关注散人这么久了终于开始看这个了好上头[大哭][大哭][大哭],322315584,是个女孩2333,2025-09-21T11:07:00+00:00
BV1vx411K7jb,[星星眼],星星眼,N刷[星星眼][星星眼],N刷[星星眼][星星眼],526748138,伊犁河谷镇ohhhhhhhh,2025-09-21T09:44:42+00:00
BV1vx411K7jb,[大哭],大哭,你错了，他在等我[大哭],你错了，他在等我[大哭],174072948,找貂貂暖手,2025-09-21T03:25:03+00:00
BV1vx411K7jb,[大哭],大哭,看逆袭偶尔能听到乐乐的叫声[大哭][大哭][大哭]想乐乐,看逆袭偶尔能听到乐乐的叫声[大哭][大哭][大哭]想乐乐,436127185,阿诺是好运锦鲤,2025-09-20T15:24:44+00:00
BV1vx411K7jb,[大哭],大哭,怎么播放量没孙美琪多了[大哭],怎么播放量没孙美琪多了[大哭],345920668,春竹别回我,2025-09-20T13:44:45+00:00
BV1vx411K7jb,[doge],doge,没事，这散人白月光[doge],没事，这散人白月光[doge],2127628243,段散的刺儿,2025-09-20T15:10:50+00:00
BV1vx411K7jb,[笑哭],笑哭,[笑哭]有生之年了属于是，回来重温一下旧版,[笑哭]有生之年了属于是，回来重温一下旧版,531356433,汐月言叶,2025-09-20T07:48:16+00:00
BV1vx411K7jb,[辣眼睛],辣眼睛,救命，我就叫佳倪[辣眼睛],救命，我就叫佳倪[辣眼睛],1575219417,刚才吵架,2025-09-20T01:17:35+00:00
BV1vx411K7jb,[爱心],爱心,感谢散老师的陪伴[爱心],感谢散老师的陪伴[爱心],23818310,hxzdgz,2025-09-19T17:41:47+00:00
BV1vx411K7jb,[doge],doge,“段散”“少女散”[doge],“段散”“少女散”[doge],2127628243,段散的刺儿,2025-09-20T15:13:19+00:00
BV1vx411K7jb,[委屈],委屈,有没有宝宝看完重置版的跟我说下有什么特别雷的地方么 刷过有些人说新版人设崩了 不敢看 怕破坏之前的印象…[委屈],有没有宝宝看完重置版的跟我说下有什么特别雷的地方么 刷过有些人说新版人设崩了 不敢看 怕破坏之前的印象…[委屈],398088002,橘色树叶岛,2025-09-18T08:45:45+00:00
BV1vx411K7jb,[笑哭],笑哭,新版段总其实没有旧版可爱了，但是因为散人比较溺爱所以观感还可以[笑哭],新版段总其实没有旧版可爱了，但是因为散人比较溺爱所以观感还可以[笑哭],361812394,辛附灵,2025-09-19T12:51:54+00:00
BV1vx411K7jb,[笑哭],笑哭,回复 @白昼与诗渐近线 :已经开始看了 只想说散人别太爱[笑哭]感觉他玩别人剧情都不走心选得很随意 一到段承轩就秒变话唠+战斗状态 节目效果确实拉满,回复 @白昼与诗渐近线 :已经开始看了 只想说散人别太爱[笑哭]感觉他玩别人剧情都不走心选得很随意 一到段承轩就秒变话唠+战斗状态 节目效果确实拉满,398088002,橘色树叶岛,2025-09-19T18:15:13+00:00
BV1vx411K7jb,[doge],doge,看完原版看重置版[doge]看散人如何重生之爱上前夫[doge]蛋散太好磕了,看完原版看重置版[doge]看散人如何重生之爱上前夫[doge]蛋散太好磕了,34711296,----用户已注销-----,2025-09-17T12:11:54+00:00
BV1vx411K7jb,[委屈],委屈,第一次看[委屈] 为了龙萤哭得撕心裂肺,第一次看[委屈] 为了龙萤哭得撕心裂肺,8052734,塞普尼克,2025-09-16T16:34:43+00:00
BV1vx411K7jb,[哦呼],哦呼,11年前的视频啊[哦呼],11年前的视频啊[哦呼],27712473,采红棠,2025-09-16T14:22:23+00:00
BV1vx411K7jb,[星星眼],星星眼,段散真的是真的[星星眼][星星眼][星星眼],段散真的是真的[星星眼][星星眼][星星眼],8450206,老臣来晚了,2025-09-16T09:27:23+00:00
BV1vx411K7jb,[打call],打call,重溫到最後一P了[打call],重溫到最後一P了[打call],5981937,夜雨星烦-,2025-09-14T14:39:30+00:00
BV1vx411K7jb,[歪嘴],歪嘴,我又来看啦[歪嘴],我又来看啦[歪嘴],403479416,星时_startime,2025-09-14T05:18:42+00:00
BV1vx411K7jb,[大哭],大哭,[大哭][大哭][大哭],[大哭][大哭][大哭],1775001740,追月亮的女孩mio,2025-10-18T10:23:44+00:00
BV1vx411K7jb,[委屈],委屈,哎呦总裁线结局的时候太虐了[委屈][委屈],哎呦总裁线结局的时候太虐了[委屈][委屈],1615965138,摘朵水仙花,2025-09-13T11:12:34+00:00
BV1vx411K7jb,[委屈],委屈,一直没看星途闪耀，结果一看就上头，可惜重制版段总戏份少好多前期出现太少，不如旧版[委屈]段总真的好可爱[星星眼],一直没看星途闪耀，结果一看就上头，可惜重制版段总戏份少好多前期出现太少，不如旧版[委屈]段总真的好可爱[星星眼],3239173,明熙の儛,2025-09-13T11:11:22+00:00
BV1vx411K7jb,[大哭],大哭,回复 @无人岛降落 :[大哭]这太难受了,回复 @无人岛降落 :[大哭]这太难受了,46855891,星晴星雨,2025-10-08T19:10:32+00:00
BV1vx411K7jb,[打call],打call,[打call],[打call],350230095,xihuan灿儿,2025-09-08T15:59:02+00:00
BV1vx411K7jb,[打call],打call,快4000万了[打call],快4000万了[打call],345920668,春竹别回我,2025-09-04T19:18:55+00:00
BV1vx411K7jb,[打call],打call,2025来啦[脸红][脸红][脸红][脸红][脸红][打call],2025来啦[脸红][脸红][脸红][脸红][脸红][打call],2026915714,每天一本,2025-09-03T19:45:03+00:00
BV1vx411K7jb,[大哭],大哭,这个系列还会更新吗[大哭],这个系列还会更新吗[大哭],3493132255628043,南海月亮饼菩萨,2025-09-01T11:11:11+00:00
BV1vx411K7jb,[笑哭],笑哭,回复 @沙耶加cake :OMG真的是完全没更完嘛ww[笑哭]yt估计也很心累啊…我看弹幕一直说电视剧拍拉了，而且她可能还有别的什么事吧…至少旧版有一个完整的结局,回复 @沙耶加cake :OMG真的是完全没更完嘛ww[笑哭]yt估计也很心累啊…我看弹幕一直说电视剧拍拉了，而且她可能还有别的什么事吧…至少旧版有一个完整的结局,702351005,darkprotector,2025-09-01T09:42:04+00:00
BV1vx411K7jb,[鼓掌],鼓掌,刚入坑嘿嘿嘿嘿[鼓掌],刚入坑嘿嘿嘿嘿[鼓掌],179707880,小时花安,2025-08-27T19:23:40+00:00
BV1vx411K7jb,[大哭],大哭,十一年后再次打开了这个视频[大哭]时间小偷把我的时间还回来,十一年后再次打开了这个视频[大哭]时间小偷把我的时间还回来,2218403,格林德沃狗蛋,2025-08-27T14:52:38+00:00
BV1vx411K7jb,[doge],doge,逍遥散人真绷不住了[doge],逍遥散人真绷不住了[doge],1939428945,吃席的牛,2025-08-27T05:01:22+00:00
BV1vx411K7jb,[偷笑],偷笑,不行了蛋散TV[偷笑],不行了蛋散TV[偷笑],1939428945,吃席的牛,2025-08-27T06:37:04+00:00
BV1vx411K7jb,[大哭],大哭,看到cv配的音，回来再看一遍[给心心](顺便写作业[大哭][大哭][大哭]),看到cv配的音，回来再看一遍[给心心](顺便写作业[大哭][大哭][大哭]),1939428945,吃席的牛,2025-08-26T14:10:49+00:00
BV1vx411K7jb,[鼓掌],鼓掌,(悄悄说一句)我觉得配叶琛的真的好贴[鼓掌],(悄悄说一句)我觉得配叶琛的真的好贴[鼓掌],1939428945,吃席的牛,2025-08-26T14:12:22+00:00
BV1vx411K7jb,[大哭],大哭,辛苦力[大哭][大哭]画的好好看,辛苦力[大哭][大哭]画的好好看,352483764,阿凌平静的说道,2025-09-06T11:59:09+00:00
BV1vx411K7jb,[喜极而泣],喜极而泣,本来只想轻轻松松看个游戏，结果全是对事业感悟啥的，而且重点也不在女主的事业上了，配角感情戏背景戏很多，也就段总的线稍微好点，真心怀念第一版，虽然简陋但是确确实实是在讲女主如何逆袭的[喜极而泣]，散人讲的还是很棒的，实在是这个故事后面偏得太厉害了,本来只想轻轻松松看个游戏，结果全是对事业感悟啥的，而且重点也不在女主的事业上了，配角感情戏背景戏很多，也就段总的线稍微好点，真心怀念第一版，虽然简陋但是确确实实是在讲女主如何逆袭的[喜极而泣]，散人讲的还是很棒的，实在是这个故事后面偏得太厉害了,369410,唐唐君,2025-08-26T11:39:03+00:00
BV1vx411K7jb,[笑哭],笑哭,遇龙就是星途闪耀的剧中剧[笑哭]为什么设定是娶也是因为遇龙作为星途闪耀的剧中剧，本来就是程语柔和言楚非是男女主，后面的完全是各种阴差阳错的加戏了，如果单拎出来看就会觉得不合理，但是剧中剧就能理解为什么了,遇龙就是星途闪耀的剧中剧[笑哭]为什么设定是娶也是因为遇龙作为星途闪耀的剧中剧，本来就是程语柔和言楚非是男女主，后面的完全是各种阴差阳错的加戏了，如果单拎出来看就会觉得不合理，但是剧中剧就能理解为什么了,354596197,长庆丫,2025-08-28T14:17:36+00:00
BV1vx411K7jb,[大哭],大哭,那么久过去了还是觉得遇龙真好看啊[大哭],那么久过去了还是觉得遇龙真好看啊[大哭],43791265,能天使和我贴贴,2025-08-23T19:57:25+00:00
BV1vx411K7jb,[大哭],大哭,@白君破书荒 这是我的青春[大哭]，[大哭][大哭][大哭]三个男主我就喜欢那个段总[大哭]，真情实感玩完了，结果十年了不给我一个更新，我连老版的也看了一遍[大哭]，女主角特别有魅力[大哭],@白君破书荒 这是我的青春[大哭]，[大哭][大哭][大哭]三个男主我就喜欢那个段总[大哭]，真情实感玩完了，结果十年了不给我一个更新，我连老版的也看了一遍[大哭]，女主角特别有魅力[大哭],2028829120,爱泡芙的美一天,2025-08-22T14:59:05+00:00
BV1vx411K7jb,[惊喜],惊喜,第5刷，六月第一次点开，无聊就拿出来看看[惊喜],第5刷，六月第一次点开，无聊就拿出来看看[惊喜],1967880941,梧桐-7HW,2025-08-11T11:27:18+00:00
BV1vx411K7jb,[星星眼],星星眼,根本停不下[星星眼],根本停不下[星星眼],417486364,会说话不会讲话的鱼,2025-08-07T17:17:16+00:00
BV1vx411K7jb,[喜极而泣],喜极而泣,这个游戏玩过，玩到需要等更新的时候就没玩了[喜极而泣],这个游戏玩过，玩到需要等更新的时候就没玩了[喜极而泣],14278611,昀叶,2025-08-07T13:43:05+00:00
BV1vx411K7jb,[大哭],大哭,对啊[大哭],对啊[大哭],334558320,oy千叶草,2025-08-16T16:31:21+00:00
BV1vx411K7jb,[呲牙],呲牙,一起[呲牙],一起[呲牙],334558320,oy千叶草,2025-08-16T16:33:02+00:00
BV1vx411K7jb,[抓狂],抓狂,我要重刷了[抓狂][抓狂],我要重刷了[抓狂][抓狂],104546872,violahhhhh,2025-08-06T14:10:26+00:00
BV1vx411K7jb,[捂眼],捂眼,这个发布时间居然这么早吗？[捂眼][捂眼],这个发布时间居然这么早吗？[捂眼][捂眼],3493295376304383,三次元看看自己,2025-08-06T06:01:48+00:00
BV1vx411K7jb,[捂脸],捂脸,回复 @荔枝冰奶加奶冻 :[捂脸]作者啥时候结的婚啊,回复 @荔枝冰奶加奶冻 :[捂脸]作者啥时候结的婚啊,1455724776,额呵呵呵一,2025-08-08T15:13:42+00:00
BV1vx411K7jb,[笑哭],笑哭,回复 @荔枝冰奶加奶冻 :果然结婚害人[笑哭],回复 @荔枝冰奶加奶冻 :果然结婚害人[笑哭],334558320,oy千叶草,2025-08-16T16:33:55+00:00
BV1vx411K7jb,[笑哭],笑哭,……本来就不成立，还不如说yt是因为自己游戏被改了电视剧，被刺激到了，所以试图往里面塞一堆“现实”要素更合理吧……当年新版可是大受好评的，哪像现在被骂成狗[笑哭],……本来就不成立，还不如说yt是因为自己游戏被改了电视剧，被刺激到了，所以试图往里面塞一堆“现实”要素更合理吧……当年新版可是大受好评的，哪像现在被骂成狗[笑哭],407417580,夏目贵志世界第一,2025-08-07T06:28:46+00:00
BV1vx411K7jb,[笑哭],笑哭,我就在干什么呀，我的天啊，我竟然在看11年以前的视频[笑哭][笑哭][笑哭][笑哭][笑哭],我就在干什么呀，我的天啊，我竟然在看11年以前的视频[笑哭][笑哭][笑哭][笑哭][笑哭],477447586,微酱的头脑风暴,2025-08-04T14:37:16+00:00
BV1vx411K7jb,[大哭],大哭,居然都11年了吗………[大哭],居然都11年了吗………[大哭],582238394,Auio_x,2025-08-04T10:48:51+00:00
BV1vx411K7jb,[大笑],大笑,马上四千万[大笑][大笑][大笑][大笑][胆大党_微笑],马上四千万[大笑][大笑][大笑][大笑][胆大党_微笑],402445224,燕月回唐,2025-08-03T05:48:25+00:00
BV1vx411K7jb,[跪了],跪了,都已经是那么多年前的视频了[跪了],都已经是那么多年前的视频了[跪了],7806526,脆皮小海胆,2025-08-01T17:22:28+00:00
BV1vx411K7jb,[哦呼],哦呼,恐怖的弹幕量[哦呼][哦呼][哦呼],恐怖的弹幕量[哦呼][哦呼][哦呼],3537112422943295,绥靖,2025-07-20T15:57:18+00:00
BV1vx411K7jb,[打call],打call,都好看，虽然新版没有结局但是停在那里也挺好的，建议从1p直接开始看，这样更有乐趣和代入感[打call],都好看，虽然新版没有结局但是停在那里也挺好的，建议从1p直接开始看，这样更有乐趣和代入感[打call],345057518,今天也在摸鱼的小柚酱,2025-07-18T21:37:35+00:00
BV1vx411K7jb,[大哭],大哭,25年打卡童年白月光[大哭][大哭][大哭],25年打卡童年白月光[大哭][大哭][大哭],473259059,纸鸢传书,2025-07-18T03:31:53+00:00
BV1vx411K7jb,[打call],打call,再来亿遍，不知道多少遍了[打call],再来亿遍，不知道多少遍了[打call],3461563407141329,一口一个顾小盐,2025-06-27T13:29:19+00:00
BV1vx411K7jb,[妙啊],妙啊,经典[妙啊],经典[妙啊],222296407,梦曦ゾ花以落,2025-06-24T04:33:34+00:00
BV1vx411K7jb,[笑哭],笑哭,[笑哭],[笑哭],1738734294,百吕爆布流,2025-06-23T10:21:46+00:00
BV1vx411K7jb,[doge],doge,又来回顾了姐几个[doge],又来回顾了姐几个[doge],360371213,出门不要忘带纸,2025-06-22T04:34:33+00:00
BV1vx411K7jb,[大哭],大哭,天呐，思路好清晰好深刻，新版蛋总确实很多地方的行为都比旧版合理了很多啊，有时候看到大家踩新版真的有点难受[大哭],天呐，思路好清晰好深刻，新版蛋总确实很多地方的行为都比旧版合理了很多啊，有时候看到大家踩新版真的有点难受[大哭],359724237,再撒一米米言,2025-06-28T01:53:59+00:00
BV1vx411K7jb,[惊讶],惊讶,太古早了吧[惊讶]宝藏啊,太古早了吧[惊讶]宝藏啊,474472965,徐達大将军,2025-06-08T05:17:50+00:00
BV1vx411K7jb,[大哭],大哭,回复 @魚入 :谢谢宝宝[大哭][大哭][大哭],回复 @魚入 :谢谢宝宝[大哭][大哭][大哭],179382007,昵称可不可以不要太长,2025-06-04T16:17:09+00:00
BV1vx411K7jb,[吃瓜],吃瓜,2025前来考古[吃瓜],2025前来考古[吃瓜],3546743671097837,摆烂アース咸鱼,2025-06-03T04:13:37+00:00
BV1vx411K7jb,[大哭],大哭,希望我的手快点好起来，希望我工作顺利，能存到钱，希望能考到初级会计证[大哭],希望我的手快点好起来，希望我工作顺利，能存到钱，希望能考到初级会计证[大哭],179382007,昵称可不可以不要太长,2025-06-02T16:53:07+00:00
BV1vx411K7jb,[大哭],大哭,回复 @狸又又 :谢谢宝宝[大哭],回复 @狸又又 :谢谢宝宝[大哭],179382007,昵称可不可以不要太长,2025-06-05T14:07:01+00:00
BV1vx411K7jb,[笑哭],笑哭,新版剧情看着真憋屈[笑哭][笑哭],新版剧情看着真憋屈[笑哭][笑哭],33394345,佐久规,2025-05-19T14:59:00+00:00
BV1vx411K7jb,[笑哭],笑哭,我的妈呀原来还没完结吗[笑哭]我记得我好几年前去看作者更新进度那个时候就感觉过半了,我的妈呀原来还没完结吗[笑哭]我记得我好几年前去看作者更新进度那个时候就感觉过半了,8745981,偷吃停停的奶黄包,2025-05-19T18:41:30+00:00
BV1vx411K7jb,[跪了],跪了,有生之年我能等到yt写完叶哥哥的结局吗[跪了][跪了],有生之年我能等到yt写完叶哥哥的结局吗[跪了][跪了],355143727,四卿天天开心,2025-05-14T09:19:32+00:00
BV1vx411K7jb,[微笑],微笑,[微笑],[微笑],19798050,26990,2025-03-12T15:49:14+00:00
BV1vx411K7jb,[大哭],大哭,全看完了我拿什么下饭啊[大哭],全看完了我拿什么下饭啊[大哭],1202317762,巧克黎夹星饼干,2025-03-11T18:59:55+00:00
BV1vx411K7jb,[大哭],大哭,结婚生子带走了yt的所有灵气[大哭][大哭][大哭][大哭]当年最爱的就是言楚非,结婚生子带走了yt的所有灵气[大哭][大哭][大哭][大哭]当年最爱的就是言楚非,6876270,nymph-night,2025-03-11T04:38:50+00:00
BV1vx411K7jb,[滑稽],滑稽,2025年前来考古[doge_金箍][滑稽],2025年前来考古[doge_金箍][滑稽],351076633,扬月十六是jj,2025-03-10T15:17:48+00:00
BV1vx411K7jb,[星星眼],星星眼,考古[星星眼]恭喜🎉破千万,考古[星星眼]恭喜🎉破千万,1529060067,嗨皮牛耶鲁,2025-03-10T15:02:52+00:00
BV1vx411K7jb,[大哭],大哭,唉，作为从15年那会就开始追游戏更新追散人实况的人来说，段三岁算是我的xp启蒙了，我个人真的很吃纯情傲娇这款的[保卫萝卜_哭哭]看到隔壁新版那么多骂段总的心里其实挺不是滋味的，不过理性来看新版的蛋成仙确实有点雷人了，感觉只剩下“傲”了，挺目中无人的吧，感觉也有点不尊重橙子，被别人吐槽也是没办法的事，yt你欠我们的欠男主们的欠橙子的用什么还[大哭][大哭][大哭],唉，作为从15年那会就开始追游戏更新追散人实况的人来说，段三岁算是我的xp启蒙了，我个人真的很吃纯情傲娇这款的[保卫萝卜_哭哭]看到隔壁新版那么多骂段总的心里其实挺不是滋味的，不过理性来看新版的蛋成仙确实有点雷人了，感觉只剩下“傲”了，挺目中无人的吧，感觉也有点不尊重橙子，被别人吐槽也是没办法的事，yt你欠我们的欠男主们的欠橙子的用什么还[大哭][大哭][大哭],13904607,圣葬不二次异格不改名,2025-03-10T11:51:58+00:00
BV1vx411K7jb,[大哭],大哭,看完了[大哭],看完了[大哭],351713162,木子里w,2025-03-10T04:26:27+00:00
BV1vx411K7jb,[无语],无语,可能性很低[无语],可能性很低[无语],345159531,青春的粉-友谊的粉,2025-03-12T05:21:36+00:00
BV1vx411K7jb,[doge],doge,十年了还有人看么[doge],十年了还有人看么[doge],483122844,薯条多些番茄酱,2025-02-20T08:25:17+00:00
BV1vx411K7jb,[抓狂],抓狂,[抓狂]求更新,[抓狂]求更新,7058084,小羽想吃糯米饭,2025-02-20T06:40:46+00:00
BV1vx411K7jb,[打call],打call,[打call],[打call],520496768,兔呆滞,2025-02-20T00:47:26+00:00
BV1vx411K7jb,[笑哭],笑哭,高三通宵刷这个[笑哭][笑哭]这个视频承载了我太多回忆了,高三通宵刷这个[笑哭][笑哭]这个视频承载了我太多回忆了,87657838,宫水三秋233,2025-02-19T18:11:21+00:00
BV1vx411K7jb,[吃瓜],吃瓜,姻缘劫，仙泣，我是陆锦溪，后宫三千人，十年清风，遇龙，云外山河，官居几品，君心我心，浮生落梦蝶恋，再生缘，花间事，仙狐缘，离人醉，叹红颜，玉人歌，君本红妆，奈何桥边长恨歌，清宫计，逆袭之星途闪耀，好色千金，妃容天下，北方有佳人，盛世天下，这些都算是以前玩过的经典游戏，其中我最喜欢的就是官居几品，毕竟我是男的也比较喜欢以男视者为主的游戏比较有带入感[吃瓜],姻缘劫，仙泣，我是陆锦溪，后宫三千人，十年清风，遇龙，云外山河，官居几品，君心我心，浮生落梦蝶恋，再生缘，花间事，仙狐缘，离人醉，叹红颜，玉人歌，君本红妆，奈何桥边长恨歌，清宫计，逆袭之星途闪耀，好色千金，妃容天下，北方有佳人，盛世天下，这些都算是以前玩过的经典游戏，其中我最喜欢的就是官居几品，毕竟我是男的也比较喜欢以男视者为主的游戏比较有带入感[吃瓜],2089591433,楚怜天,2025-02-19T11:46:12+00:00
BV1vx411K7jb,[微笑],微笑,电视剧在哪看啊[微笑],电视剧在哪看啊[微笑],413156393,不正经的团子ing,2025-02-19T05:43:37+00:00
BV1vx411K7jb,[大笑],大笑,不建议看电视剧呢，魔改的很严重，而且叶琛和言楚非的选角也不是很好，只是建议[给心心]如果有能力可以去橙光玩玩[大笑],不建议看电视剧呢，魔改的很严重，而且叶琛和言楚非的选角也不是很好，只是建议[给心心]如果有能力可以去橙光玩玩[大笑],397193113,依然存在重度依赖患者,2025-02-21T04:02:22+00:00
BV1vx411K7jb,[笑哭],笑哭,百度上搜搜呢？遇龙也出电视剧了，还是近几年拍的呢[笑哭],百度上搜搜呢？遇龙也出电视剧了，还是近几年拍的呢[笑哭],475605527,恶霸的侄子,2025-02-20T05:22:10+00:00
BV1vx411K7jb,[鼓掌],鼓掌,不管什么时间打开总有人在一起看[鼓掌],不管什么时间打开总有人在一起看[鼓掌],525461357,葵花籽解穴手,2025-02-19T03:29:58+00:00
BV1vx411K7jb,[打call],打call,最新[tv_调皮]挚爱轩橙[打call][打call],最新[tv_调皮]挚爱轩橙[打call][打call],1960698271,圭圭晚安,2025-02-10T02:50:12+00:00
BV1vx411K7jb,[大哭],大哭,小橙子真的好励志[大哭]看到小橙子得影后好感慨,小橙子真的好励志[大哭]看到小橙子得影后好感慨,353489118,七号废电池,2025-02-09T18:26:07+00:00
BV1vx411K7jb,[大哭],大哭,游戏里的遇龙怎么这么好哭[大哭][大哭][大哭],游戏里的遇龙怎么这么好哭[大哭][大哭][大哭],475402308,T听落summer,2025-02-09T17:56:15+00:00
BV1vx411K7jb,[大哭],大哭,我前几年玩遇龙，图免费随便打开玩的，哭得我上气不接下气，太难过了[大哭][大哭],我前几年玩遇龙，图免费随便打开玩的，哭得我上气不接下气，太难过了[大哭][大哭],65444780,做美人的狗我心甘情愿,2025-02-09T18:30:17+00:00
BV1vx411K7jb,[笑哭],笑哭,取而代之，我来重温了[笑哭],取而代之，我来重温了[笑哭],385460384,不弃ovo,2025-02-09T17:31:29+00:00
BV1vx411K7jb,[笑哭],笑哭,真的，看女帝上瘾了，就找来了[笑哭],真的，看女帝上瘾了，就找来了[笑哭],358637758,爷是欧皇-,2025-02-12T06:34:22+00:00
BV1vx411K7jb,[笑哭],笑哭,我也想说[笑哭][笑哭][笑哭],我也想说[笑哭][笑哭][笑哭],3493095085705484,-玉米粒o,2025-02-09T06:14:29+00:00
