bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1MN4y177PB,[笑哭],笑哭,回复 @中国一级训兔师 :你这样说的话哑巴没说自己是哑巴那他就不是哑巴呗[笑哭]非得等别人说是吧,回复 @中国一级训兔师 :你这样说的话哑巴没说自己是哑巴那他就不是哑巴呗[笑哭]非得等别人说是吧,487178765,柠檬窒息,2024-07-31T03:30:38+00:00
BV1MN4y177PB,[疑惑],疑惑,回复 @中国一级训兔师 :九年义务教育没读完就不建议上网了哈。退一万步，二舅生活就算你觉得不苦，也是因为二舅自身已经能够淡然面对，他本身的精神内核足够稳定强大，才会觉得这样的生活不是苦的。我原观点说的就是，作者是想赞颂二舅身上的精神，而不是歌颂苦难，你在这跟我掰扯二舅生活苦不苦[疑惑][疑惑]如果他经历的腿伤、经济方面并不富足甚至算得上是拮据等等这些都不算苦，那你觉得啥是苦？[疑惑]二舅一句话没说，也不代表他的生活不苦好吗。在这混淆什么概念[疑惑]高中语文读有个单元专门讲逻辑的，建议你去看看哈。,回复 @中国一级训兔师 :九年义务教育没读完就不建议上网了哈。退一万步，二舅生活就算你觉得不苦，也是因为二舅自身已经能够淡然面对，他本身的精神内核足够稳定强大，才会觉得这样的生活不是苦的。我原观点说的就是，作者是想赞颂二舅身上的精神，而不是歌颂苦难，你在这跟我掰扯二舅生活苦不苦[疑惑][疑惑]如果他经历的腿伤、经济方面并不富足甚至算得上是拮据等等这些都不算苦，那你觉得啥是苦？[疑惑]二舅一句话没说，也不代表他的生活不苦好吗。在这混淆什么概念[疑惑]高中语文读有个单元专门讲逻辑的，建议你去看看哈。,490541897,小狗小猫重度依赖,2024-07-30T17:13:23+00:00
BV1MN4y177PB,[大哭],大哭,老卒虽独臂，难掩英雄心。二舅真爷们儿[大哭],老卒虽独臂，难掩英雄心。二舅真爷们儿[大哭],293703020,卡不奇诺不加糖,2024-07-24T20:50:01+00:00
BV1MN4y177PB,[星星眼],星星眼,马上两年了[星星眼],马上两年了[星星眼],3494375980010276,Kkkk_________,2024-07-24T15:16:20+00:00
BV1MN4y177PB,[呆],呆,看你二舅感觉就像看几十年后的自己[呆],看你二舅感觉就像看几十年后的自己[呆],9312789,bennybbb,2024-07-23T15:53:34+00:00
BV1MN4y177PB,[大哭],大哭,你看二舅总有办法。绝了一个被生活刺伤过的还充满希望努力生活甚至传播善意帮助他人。太遗憾了 [大哭],你看二舅总有办法。绝了一个被生活刺伤过的还充满希望努力生活甚至传播善意帮助他人。太遗憾了 [大哭],18709679,绚丽多彩的等离子体,2024-07-22T10:23:22+00:00
BV1MN4y177PB,[打call],打call,我一定要像二舅这样，坚持胜利，不内耗[打call][打call],我一定要像二舅这样，坚持胜利，不内耗[打call][打call],1616282760,馒头来六个,2024-07-22T10:04:12+00:00
BV1MN4y177PB,[大哭],大哭,我真是看不得人间疾苦，但却又无能为力[大哭],我真是看不得人间疾苦，但却又无能为力[大哭],3494377986984448,阳泉985的丁,2024-07-22T06:53:42+00:00
BV1MN4y177PB,[笑哭],笑哭,这个视频的含金量还在上升[笑哭],这个视频的含金量还在上升[笑哭],3493079052978506,雾雨山间,2024-07-22T04:36:56+00:00
BV1MN4y177PB,[抱拳],抱拳,看十几遍才看懂！[酸了][难过][撇嘴][抱拳],看十几遍才看懂！[酸了][难过][撇嘴][抱拳],532558539,佈逸,2024-07-18T03:22:39+00:00
BV1MN4y177PB,[酸了],酸了,@Jc-221B 好厉害[酸了],@Jc-221B 好厉害[酸了],1194787983,小贺吃不胖キ,2024-07-17T03:17:05+00:00
BV1MN4y177PB,[惊讶],惊讶,[惊讶],[惊讶],1811940211,Jc-221B,2024-07-17T14:09:06+00:00
BV1MN4y177PB,[大哭],大哭,[拥抱][大哭][大哭],[拥抱][大哭][大哭],674672036,账号已注销,2024-07-16T15:58:19+00:00
BV1MN4y177PB,[笑哭],笑哭,写的真好，如果写下来应该能够出现在考试卷子上吧[笑哭]（原谅我只能想到如此来表现优秀）,写的真好，如果写下来应该能够出现在考试卷子上吧[笑哭]（原谅我只能想到如此来表现优秀）,401133364,白杉黑绣,2024-07-15T02:55:03+00:00
BV1MN4y177PB,[委屈],委屈,二舅总有办法[委屈][委屈][委屈],二舅总有办法[委屈][委屈][委屈],3493084520254235,夏虫就想语冰,2024-07-14T12:09:16+00:00
BV1MN4y177PB,[大哭],大哭,时间过得好快啊。。。[大哭][大哭],时间过得好快啊。。。[大哭][大哭],332844908,includemathh,2024-07-10T09:32:32+00:00
BV1MN4y177PB,[星星眼],星星眼,这么优质的内容，我怎么现在才发现! ! ![星星眼],这么优质的内容，我怎么现在才发现! ! ![星星眼],3494358418459525,随机小猪,2024-07-10T05:06:40+00:00
BV1MN4y177PB,[微笑],微笑,我初三复习时，做过这个的英语文章，当时就觉得这篇文章很有冲击力，果然，多读书可以升华精神[微笑],我初三复习时，做过这个的英语文章，当时就觉得这篇文章很有冲击力，果然，多读书可以升华精神[微笑],3546567095093773,骑丹顶鹤上学,2024-07-10T02:42:41+00:00
BV1MN4y177PB,[抠鼻],抠鼻,[抠鼻],[抠鼻],151436659,皆神家的沙久耶,2024-07-08T18:33:28+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,这就考古啦[喜极而泣],这就考古啦[喜极而泣],3493104122333441,幸运草的露珠,2024-07-07T02:32:54+00:00
BV1MN4y177PB,[笑哭],笑哭,反复跳跃的收藏数量[笑哭][笑哭],反复跳跃的收藏数量[笑哭][笑哭],3493104122333441,幸运草的露珠,2024-07-06T08:03:39+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],3494350078085979,网络冲浪者-,2024-07-03T04:04:20+00:00
BV1MN4y177PB,[大哭],大哭,这个故事是假的，对吧？[大哭],这个故事是假的，对吧？[大哭],310656293,好好修道天天静心,2024-07-01T07:14:54+00:00
BV1MN4y177PB,[大哭],大哭,这不是赞美苦难，只是在赞美二舅遭受苦难后，仍然不放弃的那种精神。 他遭受苦难后是被赞扬的，他不遭受苦难，也会被赞扬，他就是他，赞美的也始终是他。[大哭],这不是赞美苦难，只是在赞美二舅遭受苦难后，仍然不放弃的那种精神。 他遭受苦难后是被赞扬的，他不遭受苦难，也会被赞扬，他就是他，赞美的也始终是他。[大哭],3493274297829489,兔叽狐狸a,2024-06-28T11:12:00+00:00
BV1MN4y177PB,[笑哭],笑哭,当成好的故事看是可以的，但是不要指望靠一个视频就能改变什么，一个人怎么活还得看自己啊，一个视频能改变什么[笑哭],当成好的故事看是可以的，但是不要指望靠一个视频就能改变什么，一个人怎么活还得看自己啊，一个视频能改变什么[笑哭],1593343974,天空飘朵朵白云,2024-06-27T10:50:42+00:00
BV1MN4y177PB,[妙啊],妙啊,[妙啊]两年后重新打开这个视频 我最终得出了结论 二舅是治疗内耗也罢 是歌颂所谓的苦难也好 我只是个白嫖人视频的 所以你自己怎么想的 那就是什么样子的 没有答案 [妙啊] 开心就好,[妙啊]两年后重新打开这个视频 我最终得出了结论 二舅是治疗内耗也罢 是歌颂所谓的苦难也好 我只是个白嫖人视频的 所以你自己怎么想的 那就是什么样子的 没有答案 [妙啊] 开心就好,7587138,十万元之手,2024-06-26T22:07:14+00:00
BV1MN4y177PB,[大哭],大哭,看完了《人世间》，又来看看二舅[大哭][大哭][大哭],看完了《人世间》，又来看看二舅[大哭][大哭][大哭],389111829,铂金独幕cd,2024-06-26T17:50:59+00:00
BV1MN4y177PB,[大哭],大哭,我大舅也是一位学霸，但是当时应该还是1980年左右，他高考的分数被人顶替了，时过境迁，他也从来没有说要去报警[大哭],我大舅也是一位学霸，但是当时应该还是1980年左右，他高考的分数被人顶替了，时过境迁，他也从来没有说要去报警[大哭],701830420,alwaysmo,2024-06-24T00:54:08+00:00
BV1MN4y177PB,[大哭],大哭,[大哭][大哭],[大哭][大哭],389111829,铂金独幕cd,2024-06-26T17:50:19+00:00
BV1MN4y177PB,[笑哭],笑哭,庄#自强[笑哭],庄#自强[笑哭],3546378816981186,虐人蛆,2024-06-23T13:20:22+00:00
BV1MN4y177PB,[笑哭],笑哭,我来回应一下吧[笑哭],我来回应一下吧[笑哭],381931046,蕉忍同志,2024-07-19T19:50:41+00:00
BV1MN4y177PB,[OK],OK,[OK],[OK],1869698151,为此感动,2024-06-22T15:58:52+00:00
BV1MN4y177PB,[大哭],大哭,半夜睡不着，跑回来看看二舅，想起了老家也是外婆跟大舅在家[大哭],半夜睡不着，跑回来看看二舅，想起了老家也是外婆跟大舅在家[大哭],27435531,阿兹卡班劳动委员,2024-06-20T16:45:13+00:00
BV1MN4y177PB,[大哭],大哭,二舅让我哭了两回[大哭]我好想倒流时间抓住那个庸医的手不让他打针！！世间如此不公[大哭][酸了]国家失去了一位本应成为栋梁的人才[酸了]。另外精神内耗已经成为了我的一种习惯，我不是二舅，哭完还是该吃吃该喝喝该内耗内耗/(ㄒoㄒ)/~~,二舅让我哭了两回[大哭]我好想倒流时间抓住那个庸医的手不让他打针！！世间如此不公[大哭][酸了]国家失去了一位本应成为栋梁的人才[酸了]。另外精神内耗已经成为了我的一种习惯，我不是二舅，哭完还是该吃吃该喝喝该内耗内耗/(ㄒoㄒ)/~~,3461572500392838,ilale,2024-06-20T14:03:38+00:00
BV1MN4y177PB,[捂脸],捂脸,从他放弃教育开始[捂脸],从他放弃教育开始[捂脸],1826422952,挑战一千天养老训练法,2024-07-14T07:31:52+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],630799815,曙光与暮色,2024-06-19T03:32:49+00:00
BV1MN4y177PB,[委屈],委屈,24年真的快得不得了，我的记忆还在23年初呢[委屈],24年真的快得不得了，我的记忆还在23年初呢[委屈],494893927,瞌睡的敬业君,2024-06-20T02:23:29+00:00
BV1MN4y177PB,[笑哭],笑哭,他人视角里：他这种奇才，本应该受国家的栽培，大放异彩，只不过生不逢时，困顿一生。 他自己的视角里：排除一切，战胜困难，迎接胜利。 但我们很多人，总是颠倒着视角，沉溺于自己是本应该。[笑哭],他人视角里：他这种奇才，本应该受国家的栽培，大放异彩，只不过生不逢时，困顿一生。 他自己的视角里：排除一切，战胜困难，迎接胜利。 但我们很多人，总是颠倒着视角，沉溺于自己是本应该。[笑哭],485576435,账号已注销,2024-06-12T15:09:46+00:00
BV1MN4y177PB,[大哭],大哭,不行，看了一半不敢看下去了[大哭][大哭][大哭],不行，看了一半不敢看下去了[大哭][大哭][大哭],1583016142,杜闹特,2024-06-11T01:26:44+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,erjiu[喜极而泣],erjiu[喜极而泣],288265227,-Jinx_x-,2024-06-12T08:00:16+00:00
BV1MN4y177PB,[笑哭],笑哭,回复 @-Jinx_x- :哈哈哈，怪不得，我多看两眼都没认出这个单词，看着像初中的，想着英语也不至于倒退这样子吧[笑哭][笑哭],回复 @-Jinx_x- :哈哈哈，怪不得，我多看两眼都没认出这个单词，看着像初中的，想着英语也不至于倒退这样子吧[笑哭][笑哭],490058323,我不是风是疯,2024-06-16T05:15:24+00:00
BV1MN4y177PB,[大哭],大哭,为什么去北京 他公平[大哭],为什么去北京 他公平[大哭],324825605,高山生榛树,2024-06-07T16:18:35+00:00
BV1MN4y177PB,[哦呼],哦呼,上我们学校的英语阅读了[哦呼],上我们学校的英语阅读了[哦呼],3493142191934317,鴒䳩,2024-06-03T12:42:21+00:00
BV1MN4y177PB,[哦呼],哦呼,这视频进考卷了[哦呼],这视频进考卷了[哦呼],556677903,スパークル火花叶,2024-06-02T13:28:36+00:00
BV1MN4y177PB,[哦呼],哦呼,[哦呼],[哦呼],71221685,转复窦律用两酮,2024-06-05T10:29:25+00:00
BV1MN4y177PB,[拥抱],拥抱,感恩的不是苦难，而是磨砺成长的我们[拥抱][拥抱],感恩的不是苦难，而是磨砺成长的我们[拥抱][拥抱],358519438,芙错儿,2024-06-02T11:47:30+00:00
BV1MN4y177PB,[大哭],大哭,上次看这个视频还是高二，一转眼都快大二了[大哭],上次看这个视频还是高二，一转眼都快大二了[大哭],584345404,邂逅一缕风,2024-06-04T01:22:16+00:00
BV1MN4y177PB,[doge],doge,我当年看的时候都已经是破亿的播放量了[doge],我当年看的时候都已经是破亿的播放量了[doge],290385441,欧JW,2024-05-31T14:09:20+00:00
BV1MN4y177PB,[doge],doge,今天做英语完型碰到了[doge],今天做英语完型碰到了[doge],2002870767,十分脚滑的企鹅,2024-05-08T15:46:03+00:00
BV1MN4y177PB,[哦呼],哦呼,二舅已经两年了[哦呼]妈呀,二舅已经两年了[哦呼]妈呀,2021767676,-忘怡-,2024-04-07T03:23:54+00:00
BV1MN4y177PB,[大哭],大哭,救救孩子吧[大哭]开头的那个小提琴的bgm叫什么名字呀,救救孩子吧[大哭]开头的那个小提琴的bgm叫什么名字呀,16063737,雨莱与地球online,2024-03-20T09:01:26+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,我怎么现在才看见[辣眼睛],我怎么现在才看见[辣眼睛],666852082,是元子一,2024-03-05T14:34:46+00:00
BV1MN4y177PB,[妙啊],妙啊,恭喜被英语选词填空收录！！！[妙啊],恭喜被英语选词填空收录！！！[妙啊],1089576125,金坷垃稀,2024-02-16T10:59:50+00:00
BV1MN4y177PB,[加油],加油,热泪盈眶[大哭]一次错误影响一生，面对苦难不屈服，勇于突破，为自己寻找出路，我命由我[加油][奋斗],热泪盈眶[大哭]一次错误影响一生，面对苦难不屈服，勇于突破，为自己寻找出路，我命由我[加油][奋斗],3493082664274300,Shin辛耶诺赞,2024-02-07T09:06:40+00:00
BV1MN4y177PB,[保佑],保佑,回来考古，高中时期的阅读材料+作文，可以勾起我回忆的视频[保佑],回来考古，高中时期的阅读材料+作文，可以勾起我回忆的视频[保佑],3494359865494347,遇见你真的很开心,2024-01-29T07:20:18+00:00
BV1MN4y177PB,[doge],doge,今天上午在中考卷上做到了，现在来看看[doge],今天上午在中考卷上做到了，现在来看看[doge],3537123799992660,Spotlight-BE,2024-02-15T03:24:59+00:00
BV1MN4y177PB,[呲牙],呲牙,可真是大他者的宣传工具啊[呲牙],可真是大他者的宣传工具啊[呲牙],290843890,可是一切都错了,2025-05-25T07:13:22+00:00
BV1MN4y177PB,[哦呼],哦呼,回复 @可是一切都错了 : [哦呼][哦呼],回复 @可是一切都错了 : [哦呼][哦呼],354360017,不死惆怅,2025-07-25T12:45:45+00:00
BV1MN4y177PB,[加油],加油,热泪盈眶[大哭]一次错误影响一生，面对苦难不屈服，勇于突破，为自己寻找出路，我命由我[加油][奋斗],热泪盈眶[大哭]一次错误影响一生，面对苦难不屈服，勇于突破，为自己寻找出路，我命由我[加油][奋斗],1050349859,格致知识,2024-01-18T09:14:54+00:00
BV1MN4y177PB,[doge],doge,有没有和我一样是从老师布置的阅读材料里面来看的[doge],有没有和我一样是从老师布置的阅读材料里面来看的[doge],1087861120,-wuli林暗-,2024-01-07T02:56:00+00:00
BV1MN4y177PB,[难过],难过,很难想象衣戈这两年都经历了些什么[难过],很难想象衣戈这两年都经历了些什么[难过],204030287,比尔凯恩威,2024-10-03T19:55:45+00:00
BV1MN4y177PB,[笑哭],笑哭,好家伙，up主你的视频进入了我们的道法试卷[笑哭][笑哭][笑哭],好家伙，up主你的视频进入了我们的道法试卷[笑哭][笑哭][笑哭],542314901,正反合奶茶三分糖,2023-12-30T08:59:15+00:00
BV1MN4y177PB,[笑哭],笑哭,文章写得太好了，今天又回来看了一遍，真不知道如何才能说出这样的文字啊[笑哭],文章写得太好了，今天又回来看了一遍，真不知道如何才能说出这样的文字啊[笑哭],1122614014,昵称存在违规内容,2023-09-14T15:20:49+00:00
BV1MN4y177PB,[OK],OK,唐浩老师真的是个天才[OK],唐浩老师真的是个天才[OK],520858266,我会好好爱国,2023-11-30T15:44:02+00:00
BV1MN4y177PB,[委屈],委屈,已经一年了 好快啊时间[委屈],已经一年了 好快啊时间[委屈],243869967,muxiangwen,2023-08-04T17:22:29+00:00
BV1MN4y177PB,[大哭],大哭,好治愈啊再看一遍还是哭了[大哭],好治愈啊再看一遍还是哭了[大哭],556965687,云朵好甜_吖,2023-07-22T17:43:35+00:00
BV1MN4y177PB,[大哭],大哭,之前就看过这个视频，今天做卷子看见二舅了再来回顾一遍[大哭][大哭][大哭][大哭][大哭],之前就看过这个视频，今天做卷子看见二舅了再来回顾一遍[大哭][大哭][大哭][大哭][大哭],3493086562880100,你算什么来评价我A,2023-07-21T06:28:35+00:00
BV1MN4y177PB,[大哭],大哭,二舅出现了期末考试的作文材料里了[大哭],二舅出现了期末考试的作文材料里了[大哭],1594200821,Jure-,2023-07-17T10:21:16+00:00
BV1MN4y177PB,[笑哭],笑哭,我去年九月开学考语文作文就是二舅[笑哭],我去年九月开学考语文作文就是二舅[笑哭],1333261127,北城凉筑1121,2023-08-18T09:04:40+00:00
BV1MN4y177PB,[笑哭],笑哭,当时我都不知道这个视频[辣眼睛][辣眼睛]八月初就开学了，高三[笑哭][笑哭],当时我都不知道这个视频[辣眼睛][辣眼睛]八月初就开学了，高三[笑哭][笑哭],1333261127,北城凉筑1121,2023-08-18T09:05:08+00:00
BV1MN4y177PB,[大哭],大哭,[大哭],[大哭],435204851,偶像练习生z,2023-07-03T02:58:47+00:00
BV1MN4y177PB,[打call],打call,祝大伙都能成为二舅一样的人[打call][打call],祝大伙都能成为二舅一样的人[打call][打call],11258461,功橙狮,2023-07-01T12:20:41+00:00
BV1MN4y177PB,[大哭],大哭,@冬眠青尘 来看二舅[大哭],@冬眠青尘 来看二舅[大哭],523689169,尘鳩,2023-05-27T14:11:12+00:00
BV1MN4y177PB,[大哭],大哭,[大哭],[大哭],1830296325,歪比巴卜err,2023-05-25T04:16:15+00:00
BV1MN4y177PB,[大哭],大哭,语文月考的作文就是让我们写这个 再看一遍还是好好哭[大哭][大哭],语文月考的作文就是让我们写这个 再看一遍还是好好哭[大哭][大哭],1084775495,昱鶴,2023-05-19T16:59:08+00:00
BV1MN4y177PB,[大笑],大笑,[大笑],[大笑],46868506,深野彦,2023-05-19T11:52:01+00:00
BV1MN4y177PB,[微笑],微笑,凭什么不能抱怨？为什么不能抱怨？[微笑],凭什么不能抱怨？为什么不能抱怨？[微笑],184885349,wencas,2023-05-19T09:03:38+00:00
BV1MN4y177PB,[doge],doge,语文老师放的[doge],语文老师放的[doge],1997080005,钻需狗头giao,2023-05-13T13:24:20+00:00
BV1MN4y177PB,[doge],doge,孙师傅单口相声？[doge],孙师傅单口相声？[doge],1831296806,你嫌贵我还贤惠呢,2023-05-27T03:51:13+00:00
BV1MN4y177PB,[大哭],大哭,从物理和数学试卷看到的[大哭][大哭],从物理和数学试卷看到的[大哭][大哭],416318538,奇怪的l增加了,2023-05-13T08:08:52+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,作文材料：……二舅平凡却不平庸……我：他哪里平凡了[灵魂出窍],作文材料：……二舅平凡却不平庸……我：他哪里平凡了[灵魂出窍],350662165,想我妞了,2023-05-13T05:39:44+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,去年看过的视频今年做卷子就出成作文了[喜极而泣],去年看过的视频今年做卷子就出成作文了[喜极而泣],210373301,jduavdich,2023-05-11T13:49:27+00:00
BV1MN4y177PB,[大哭],大哭,中部开始泪目 眼含热泪到最后 这是怎样的人生 对比自己 看起来“体面” 却什么也不是[大哭],中部开始泪目 眼含热泪到最后 这是怎样的人生 对比自己 看起来“体面” 却什么也不是[大哭],1640087437,国产乌冬分号,2023-05-04T01:48:54+00:00
BV1MN4y177PB,[喜欢],喜欢,今天的语文作文考了二舅[喜欢][喜欢],今天的语文作文考了二舅[喜欢][喜欢],350855301,今天要喝卡布奇诺,2023-05-03T03:58:22+00:00
BV1MN4y177PB,[思考],思考,要怎么把二舅写进作文里呢？[思考],要怎么把二舅写进作文里呢？[思考],447020730,UOYAIJ,2023-05-02T08:31:53+00:00
BV1MN4y177PB,[doge],doge,从语文试卷的作文来的[doge],从语文试卷的作文来的[doge],1271537442,星岁儿,2023-04-28T10:27:53+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,那个。。。我也叫宁宁，性别男[辣眼睛],那个。。。我也叫宁宁，性别男[辣眼睛],424882860,喜大普奔小西几,2023-04-28T08:44:14+00:00
BV1MN4y177PB,[委屈],委屈,今天写作文，作文题目是二舅[委屈],今天写作文，作文题目是二舅[委屈],672960475,尸体微微活,2023-04-01T15:47:41+00:00
BV1MN4y177PB,[大哭],大哭,啊恭喜二舅登上了语文试卷[大哭][脱单doge],啊恭喜二舅登上了语文试卷[大哭][脱单doge],1715280284,沛沛在这,2023-03-30T09:35:15+00:00
BV1MN4y177PB,[大哭],大哭,看着看着就哭了，我也多想热爱生活啊[大哭],看着看着就哭了，我也多想热爱生活啊[大哭],443097162,心脏状况好起来,2023-03-21T08:14:09+00:00
BV1MN4y177PB,[星星眼],星星眼,去年同期卷，二舅教我做题(超大声)[星星眼][星星眼][星星眼],去年同期卷，二舅教我做题(超大声)[星星眼][星星眼][星星眼],1967392626,若敢来犯大败而归,2023-03-17T14:59:28+00:00
BV1MN4y177PB,[星星眼],星星眼,笑死我了这张图23年都闹麻了，现在还有人刷吗[星星眼],笑死我了这张图23年都闹麻了，现在还有人刷吗[星星眼],667801374,Koffeinsklaven,2024-06-07T14:33:28+00:00
BV1MN4y177PB,[大哭],大哭,上次考试最后的作文就是考了这个二舅[大哭]直接不会,上次考试最后的作文就是考了这个二舅[大哭]直接不会,479846271,卿枫z,2023-02-25T12:31:48+00:00
BV1MN4y177PB,[打call],打call,今天考的作文，特地回来再看一遍[打call],今天考的作文，特地回来再看一遍[打call],399641665,春归于梦,2023-02-25T09:41:28+00:00
BV1MN4y177PB,[笑哭],笑哭,语文作文写到了，特意来看的[笑哭],语文作文写到了，特意来看的[笑哭],1580134648,格润德帕,2023-02-22T16:03:58+00:00
BV1MN4y177PB,[囧],囧,开学考作文 不太会写[囧],开学考作文 不太会写[囧],435367215,所谓的所以那,2023-02-19T15:35:01+00:00
BV1MN4y177PB,[打call],打call,语文作文考到了！特地来看看[打call],语文作文考到了！特地来看看[打call],445697762,庭蕴_,2023-02-12T01:15:21+00:00
BV1MN4y177PB,[星星眼],星星眼,今天语文作文考了嘿嘿[星星眼],今天语文作文考了嘿嘿[星星眼],389329175,睡是睡不醒,2023-02-06T15:02:43+00:00
BV1MN4y177PB,[大哭],大哭,今天语文考试考了，恨我当时没看[大哭],今天语文考试考了，恨我当时没看[大哭],523768995,信你初步,2023-02-06T14:36:48+00:00
BV1MN4y177PB,[跪了],跪了,今天考了作文[跪了],今天考了作文[跪了],416044739,小懒懒当大王,2023-02-06T13:28:03+00:00
BV1MN4y177PB,[跪了],跪了,今天考了 后悔之前这个视频出现在我首页的时候我没点进来仔细看[跪了],今天考了 后悔之前这个视频出现在我首页的时候我没点进来仔细看[跪了],434357905,好吧好吧好吧__,2023-02-06T05:20:08+00:00
BV1MN4y177PB,[大哭],大哭,今天开学考作文[大哭][大哭][大哭],今天开学考作文[大哭][大哭][大哭],1871791925,奶茶给你到位,2023-02-06T04:20:37+00:00
BV1MN4y177PB,[大哭],大哭,语文作文考了 来打卡[大哭],语文作文考了 来打卡[大哭],702005400,八里铺啦,2023-02-06T04:19:49+00:00
BV1MN4y177PB,[捂脸],捂脸,哈哈 我看看有多少联考生考到了[脱单doge](我也是[捂脸]),哈哈 我看看有多少联考生考到了[脱单doge](我也是[捂脸]),381798227,肥肥拉姆,2023-02-06T04:13:47+00:00
BV1MN4y177PB,[笑哭],笑哭,今天语文作文考到了[笑哭],今天语文作文考到了[笑哭],1742138899,星空-白黎,2023-02-06T03:57:50+00:00
BV1MN4y177PB,[大哭],大哭,作文考到二舅了 重温一遍[大哭],作文考到二舅了 重温一遍[大哭],313058522,胡萝贝骑士,2023-02-06T03:51:03+00:00
BV1MN4y177PB,[doge],doge,今天我们学校考了这个作文[大哭]幸亏我看了不下十遍[doge],今天我们学校考了这个作文[大哭]幸亏我看了不下十遍[doge],617683277,账号已注销,2023-02-06T03:49:25+00:00
BV1MN4y177PB,[笑哭],笑哭,今天考试作文考到了，没想到之前看过，到了考试还是不知道该怎么写[笑哭],今天考试作文考到了，没想到之前看过，到了考试还是不知道该怎么写[笑哭],486965175,M_FX,2023-02-06T03:48:45+00:00
BV1MN4y177PB,[支持],支持,时隔这么多月，再看一遍依旧很感动！真不愧是年度最佳作品[给心心][支持][支持][支持]大家新年快乐[初音未来_大笑],时隔这么多月，再看一遍依旧很感动！真不愧是年度最佳作品[给心心][支持][支持][支持]大家新年快乐[初音未来_大笑],1979579182,misaka06324,2023-02-04T14:04:59+00:00
BV1MN4y177PB,[惊喜],惊喜,恭喜up百大！[打call][给心心][惊喜],恭喜up百大！[打call][给心心][惊喜],513130298,宵夜里的泡面,2023-01-29T03:49:41+00:00
BV1MN4y177PB,[支持],支持,时隔这么多月，再看一遍依旧很感动！真不愧是年度最佳作品[给心心][支持][支持][支持]大家新年快乐[初音未来_大笑],时隔这么多月，再看一遍依旧很感动！真不愧是年度最佳作品[给心心][支持][支持][支持]大家新年快乐[初音未来_大笑],1962122421,是雪風呀,2023-01-28T09:09:50+00:00
BV1MN4y177PB,[打call],打call,恭喜up主成为百大，也恭喜这部作品成为年度最佳[打call],恭喜up主成为百大，也恭喜这部作品成为年度最佳[打call],229604235,゚小公主,2023-01-24T08:33:18+00:00
BV1MN4y177PB,[支持],支持,时隔这么多月，再看一遍依旧很感动！真不愧是年度最佳作品[给心心][支持][支持][支持]大家新年快乐[初音未来_大笑]（笔记怎么发）,时隔这么多月，再看一遍依旧很感动！真不愧是年度最佳作品[给心心][支持][支持][支持]大家新年快乐[初音未来_大笑]（笔记怎么发）,1976437026,北海_official,2023-01-23T16:32:51+00:00
