bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1f4411M7QC,[大笑],大笑,幸好我用4g手机，一个月套餐才20出头[大笑],幸好我用4g手机，一个月套餐才20出头[大笑],313340051,parsec08,2024-10-13T03:08:17+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,怎么用的？教教我[喜极而泣],怎么用的？教教我[喜极而泣],1067019532,布鲁克林有只蛛,2024-10-14T05:46:04+00:00
BV1f4411M7QC,[大哭],大哭,5g已经5年了？我至今还在用着4g手机[大哭],5g已经5年了？我至今还在用着4g手机[大哭],49906400,丨灬浅月,2024-10-12T16:20:09+00:00
BV1f4411M7QC,[呲牙],呲牙,5年后了，5G有什么用啊[呲牙] 可以来个续集了,5年后了，5G有什么用啊[呲牙] 可以来个续集了,472575073,你好我叫MAC,2024-10-12T14:37:38+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,网速甚至不如5年前的5G[辣眼睛],网速甚至不如5年前的5G[辣眼睛],179696426,牢大0v0,2024-10-12T14:35:15+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,2020年以前是好的[辣眼睛],2020年以前是好的[辣眼睛],14040080,HANG_夙言,2024-10-12T15:45:17+00:00
BV1f4411M7QC,[笑哭],笑哭,完美的回旋之力！！！[笑哭],完美的回旋之力！！！[笑哭],544657066,青年Hello,2024-10-12T10:06:33+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭],[笑哭],3493263979841558,黎明前总会是黑暗的,2024-10-10T11:09:39+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭],[笑哭],354870095,曼波_之王,2024-10-10T04:19:39+00:00
BV1f4411M7QC,[doge],doge,在很多方面确实“遥遥领先”[doge],在很多方面确实“遥遥领先”[doge],480829212,小小乐安全,2024-10-14T01:38:36+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @御街行者 :毕竟5G基站辐射的范围相比4G基站太小，一个4G基站的覆盖面积大小下，要铺设很多5G基站，你这地方应该是覆盖率低[笑哭],回复 @御街行者 :毕竟5G基站辐射的范围相比4G基站太小，一个4G基站的覆盖面积大小下，要铺设很多5G基站，你这地方应该是覆盖率低[笑哭],496080027,是我呀表,2024-10-15T15:03:59+00:00
BV1f4411M7QC,[大哭],大哭,回复 @你tm在看什么- :[笑哭]我在这边市里，发现流量动不动很卡，关了5G反而好多了，你这个网速我生活中根本达不到[大哭]能有1mb/s就很满足了[笑哭]可能5G在其他领域很牛，但是就我自己体验来说，没什么区别……,回复 @你tm在看什么- :[笑哭]我在这边市里，发现流量动不动很卡，关了5G反而好多了，你这个网速我生活中根本达不到[大哭]能有1mb/s就很满足了[笑哭]可能5G在其他领域很牛，但是就我自己体验来说，没什么区别……,271658159,御街行者,2024-10-15T14:15:23+00:00
BV1f4411M7QC,[doge],doge,2024了[doge],2024了[doge],1204263465,济南的韶山9G,2024-10-07T10:31:50+00:00
BV1f4411M7QC,[哦呼],哦呼,[哦呼][给心心],[哦呼][给心心],35995370,山江画,2024-10-07T07:30:10+00:00
BV1f4411M7QC,[笑哭],笑哭,5g为数不多的受益者[笑哭],5g为数不多的受益者[笑哭],475609366,无场-,2024-10-07T06:08:37+00:00
BV1f4411M7QC,[微笑],微笑,Pixel 7在中国5G破解以后CMCC户外测速结果逼近1000Mbps[微笑],Pixel 7在中国5G破解以后CMCC户外测速结果逼近1000Mbps[微笑],517021767,独自一一种生活,2024-10-07T02:34:07+00:00
BV1f4411M7QC,[doge],doge,[doge],[doge],451881714,一位姓工藤的网友,2024-10-06T07:30:24+00:00
BV1f4411M7QC,[doge],doge,[doge][doge],[doge][doge],314881049,摩迪斯卡,2024-10-06T05:41:36+00:00
BV1f4411M7QC,[支持],支持,高速上出了服务器没网[支持],高速上出了服务器没网[支持],487549188,僕のあり,2024-10-05T13:56:52+00:00
BV1f4411M7QC,[大哭],大哭,我去，真5年了[大哭][大哭],我去，真5年了[大哭][大哭],690161374,Jeffery_tao,2024-10-04T16:16:39+00:00
BV1f4411M7QC,[呲牙],呲牙,5G目前看不出任何的带来科技的变化，只是给你带来了变化。[呲牙],5G目前看不出任何的带来科技的变化，只是给你带来了变化。[呲牙],472326125,田振飞,2024-10-02T13:07:42+00:00
BV1f4411M7QC,[呲牙],呲牙,我是5年后来看这个视频的。[呲牙],我是5年后来看这个视频的。[呲牙],416554907,瓜哥在这里,2024-09-29T23:54:31+00:00
BV1f4411M7QC,[吃瓜],吃瓜,[吃瓜],[吃瓜],62922288,热心网友大花猫,2024-09-29T03:09:59+00:00
BV1f4411M7QC,[滑稽],滑稽,[滑稽]2024-9-27,[滑稽]2024-9-27,107366319,账号已注销,2024-09-27T02:39:33+00:00
BV1f4411M7QC,[星星眼],星星眼,幽默牢何[星星眼],幽默牢何[星星眼],3537115512047925,卡比步莱恩特,2024-09-26T03:55:33+00:00
BV1f4411M7QC,[无语],无语,遥遥领先[无语],遥遥领先[无语],1448976599,3个问题,2024-09-25T14:57:55+00:00
BV1f4411M7QC,[打call],打call,已经五年喽[打call],已经五年喽[打call],3461578565356310,提醒我剪头发,2024-09-23T12:05:02+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @稽岩 :嗯嗯 现在日常需求也没那么高，服务器下载慢，也是平台能省就省[笑哭],回复 @稽岩 :嗯嗯 现在日常需求也没那么高，服务器下载慢，也是平台能省就省[笑哭],3493269103184046,阿萤ily,2024-09-22T08:33:02+00:00
BV1f4411M7QC,[大哭],大哭,想念五年前还在高中的我，拿着手机看这期视频，激动的浑身鸡皮疙瘩。期待五年后生活会有多么大的变化。但是这五年，疫情，经济，还有数不清的事情乱七八糟一大堆。唉，要是能回到五年前该有多好啊。[大哭][大哭][大哭][大哭],想念五年前还在高中的我，拿着手机看这期视频，激动的浑身鸡皮疙瘩。期待五年后生活会有多么大的变化。但是这五年，疫情，经济，还有数不清的事情乱七八糟一大堆。唉，要是能回到五年前该有多好啊。[大哭][大哭][大哭][大哭],384850560,炽热哥布林-01,2024-09-21T11:05:03+00:00
BV1f4411M7QC,[笑哭],笑哭,还真是，除了网速快，确实没有太大的感受[笑哭]可能是我眼界太狭窄吧,还真是，除了网速快，确实没有太大的感受[笑哭]可能是我眼界太狭窄吧,1419654677,葉晶瑜情,2024-09-21T13:55:27+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭][笑哭],[笑哭][笑哭],1850983302,良贺u,2024-09-21T04:42:47+00:00
BV1f4411M7QC,[再见],再见,[再见],[再见],3493123246262429,为什么不能输同样的,2024-09-21T04:42:09+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,只是耗的流量更多一点[喜极而泣],只是耗的流量更多一点[喜极而泣],7611446,恐怖香菇人,2024-09-20T15:38:52+00:00
BV1f4411M7QC,[笑哭],笑哭,《入站必刷》，这就很巧了[笑哭],《入站必刷》，这就很巧了[笑哭],400083237,想莉雅了就捧捧场,2024-09-20T07:43:29+00:00
