bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1yFCkBvEFV,[呆],呆,[呆]太真实了某些艺人认为年龄上来了就自动进化升级为德艺双馨的老艺术家了,[呆]太真实了某些艺人认为年龄上来了就自动进化升级为德艺双馨的老艺术家了,314023449,Montana是我,2025-11-18T08:52:12+00:00
BV1yFCkBvEFV,[星星眼],星星眼,吐槽娱乐圈八卦就爱听你的[星星眼][星星眼][星星眼]你一发就速速来吃瓜,吐槽娱乐圈八卦就爱听你的[星星眼][星星眼][星星眼]你一发就速速来吃瓜,2012123504,bili_31196209977,2025-11-18T03:17:55+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,带入一下真的崩溃，王就像那种导师，你拿个论文给他，他说不行，又不告诉你哪里不行，要你回去改，改了20版最后你拿第一版，他说这个好[吃瓜],带入一下真的崩溃，王就像那种导师，你拿个论文给他，他说不行，又不告诉你哪里不行，要你回去改，改了20版最后你拿第一版，他说这个好[吃瓜],11948289,8943,2025-11-18T03:16:42+00:00
BV1yFCkBvEFV,[捂脸],捂脸,我的导师看不上我的一稿让我改，但是哪有问题又不说，没给过任何指导，还质疑我用错专业词汇，就专门挑格式标点符号的错。他说让我改，我就改了，早上被打回来，不吃饭一整天改，晚上发给他，他说我不认真，后来我两天没碰，连夜重新改了一下，隔了三四天交给他，他就说可以了。[捂脸]感情他看我认不认真，只是看一眼我隔多久交给他，根本没好好的看内容,我的导师看不上我的一稿让我改，但是哪有问题又不说，没给过任何指导，还质疑我用错专业词汇，就专门挑格式标点符号的错。他说让我改，我就改了，早上被打回来，不吃饭一整天改，晚上发给他，他说我不认真，后来我两天没碰，连夜重新改了一下，隔了三四天交给他，他就说可以了。[捂脸]感情他看我认不认真，只是看一眼我隔多久交给他，根本没好好的看内容,456924851,琪瑶赛金,2025-11-18T03:44:57+00:00
BV1yFCkBvEFV,[笑哭],笑哭,顺手还把一作二作都拿走了，甚至不让自己进实验室了，只让自己端茶倒水跑腿[笑哭],顺手还把一作二作都拿走了，甚至不让自己进实验室了，只让自己端茶倒水跑腿[笑哭],45468939,゙明日香,2025-11-18T03:23:34+00:00
BV1yFCkBvEFV,[呲牙],呲牙,何止是编剧呢，真干活的都一样[呲牙],何止是编剧呢，真干活的都一样[呲牙],39760508,一勺银河系,2025-11-18T03:21:59+00:00
BV1yFCkBvEFV,[星星眼],星星眼,发发是啥[星星眼],发发是啥[星星眼],3546783584095100,君墨望汪汪,2025-11-18T03:32:30+00:00
BV1yFCkBvEFV,[星星眼],星星眼,娱乐圈总能整活[星星眼],娱乐圈总能整活[星星眼],445519711,霆酱,2025-11-18T03:13:48+00:00
BV1yFCkBvEFV,[捂脸],捂脸,是不是不顺从他们的就被他们说装[捂脸],是不是不顺从他们的就被他们说装[捂脸],33894175,顧柰,2025-11-18T03:12:23+00:00
BV1yFCkBvEFV,[笑哭],笑哭,回复 @十劫天 :[笑哭]我不怎么喜欢他电影风格没怎么看过，就剪辑里面看了点黎明的片段,回复 @十劫天 :[笑哭]我不怎么喜欢他电影风格没怎么看过，就剪辑里面看了点黎明的片段,33894175,顧柰,2025-11-18T03:41:26+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,又来很早[吃瓜][吃瓜],又来很早[吃瓜][吃瓜],3546699515562666,江樵生yeon么,2025-11-18T03:11:10+00:00
BV1yFCkBvEFV,[doge],doge,[doge],[doge],322690994,小兔子乖乖哒哒,2025-11-18T03:10:14+00:00
BV1yFCkBvEFV,[打call],打call,[打call],[打call],318636266,菌君UP,2025-11-18T03:09:05+00:00
BV1yFCkBvEFV,[笑哭],笑哭,本来就没啥故事性，纯光影[笑哭]有人说他是高级版郭敬明[笑哭],本来就没啥故事性，纯光影[笑哭]有人说他是高级版郭敬明[笑哭],1468560,silver.kylin,2025-11-18T03:11:05+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],28103132,大猫闹闹,2025-11-18T03:07:38+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,前排前排，大学生中午吃饭有东西下了[吃瓜][吃瓜],前排前排，大学生中午吃饭有东西下了[吃瓜][吃瓜],401664231,南街浓酒,2025-11-18T03:07:10+00:00
BV1yFCkBvEFV,[doge],doge,[doge][doge][doge],[doge][doge][doge],30915084,青柳_臻,2025-11-18T03:06:20+00:00
BV1yFCkBvEFV,[打call],打call,终于更了[打call][打call],终于更了[打call][打call],1677172640,鹤眠松高,2025-11-18T03:05:37+00:00
BV1yFCkBvEFV,[笑哭],笑哭,看得出来王家伟的口碑不太好了，身边几乎没有从香港跟过来的部旧，只能用古二这种新人[笑哭]向太敢炮轰他，他猫着不出声，足以证明,看得出来王家伟的口碑不太好了，身边几乎没有从香港跟过来的部旧，只能用古二这种新人[笑哭]向太敢炮轰他，他猫着不出声，足以证明,3546614511700385,因般天气,2025-11-18T03:05:36+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,[吃瓜]古二是男的啊,[吃瓜]古二是男的啊,4028196,450035690,2025-11-18T03:05:36+00:00
BV1yFCkBvEFV,[呲牙],呲牙,大前排[呲牙][星星眼][星星眼][打call],大前排[呲牙][星星眼][星星眼][打call],87669382,修仙的奥利奥,2025-11-18T03:05:01+00:00
BV1yFCkBvEFV,[喜欢],喜欢,希望冰冰越来越好[喜欢],希望冰冰越来越好[喜欢],21845436,年轻人别叹气,2025-11-18T03:04:40+00:00
BV1yFCkBvEFV,[大哭],大哭,但是觉得他好惨😭，他爆出这些也只是让大家看娱乐，对这些曾经伤害过他的人没什么威胁[大哭],但是觉得他好惨😭，他爆出这些也只是让大家看娱乐，对这些曾经伤害过他的人没什么威胁[大哭],1601831486,三颗山药蛋,2025-11-18T03:23:17+00:00
BV1yFCkBvEFV,[打call],打call,热乎哒[打call],热乎哒[打call],22054060,一只JANE,2025-11-18T03:03:01+00:00
BV1yFCkBvEFV,[呲牙],呲牙,[呲牙]很早,[呲牙]很早,885311,acrosean,2025-11-18T03:02:37+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,热乎[吃瓜],热乎[吃瓜],3546747771029861,bili_2024-1125,2025-11-18T03:02:24+00:00
BV1yFCkBvEFV,[吃瓜],吃瓜,[吃瓜],[吃瓜],660327865,过三关的薛平贵,2025-11-18T03:02:16+00:00
BV1yFCkBvEFV,[doge],doge,[doge],[doge],500271543,沐子春雨,2025-11-18T03:02:10+00:00
BV1yFCkBvEFV,[doge],doge,第一[doge],第一[doge],350720119,两重冲冲冲,2025-11-18T03:01:57+00:00
BV1yFCkBvEFV,[doge],doge,[doge],[doge],365683989,070526z,2025-11-18T03:01:56+00:00
BV1yFCkBvEFV,[doge],doge,第一[doge],第一[doge],22023795,凛冬将至ly,2025-11-18T03:01:22+00:00
